"gene_id","baseMean_T24h","baseMean_T12h","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mper.PacBio.PsGc_2.g1066",38.7828621901795,39.8805989420358,33.691946169886,-0.0735320074237462,0.277386699030419,-0.265088440364195,0.790941332138038,1
"Mper.PacBio.PsGc_2.g1074",1.89113945226325,2.3729973736676,3.12610700577751,-0.185286918916443,0.899008359591088,-0.206101441593625,0.836711672717581,1
"Mper.PacBio.PsGc_2.g1081",5.34477394630698,10.895905951506,9.76528712787012,-0.791760851058349,0.491975558432791,-1.60934997173546,0.107539837934492,0.607825856590036
"Mper.PacBio.PsGc_2.g1124",2950.89379786124,2932.55286877126,3831.39400667262,0.00872012361624249,0.138438771901785,0.0629890275422912,0.949775241723691,1
"Mper.PacBio.PsGc_2.g1125",3.97275669788747,5.30222691136482,4.40532032552074,-0.409445152946063,0.716536370121464,-0.571422707931289,0.567713139871911,0.945283122848923
"Mper.PacBio.PsGc_2.g1203",108.250421531177,121.329956181755,93.8961681465937,-0.17611633266645,0.188637238246448,-0.933624422747112,0.350497662668502,0.854593283618144
"Mper.PacBio.PsGc_2.g1250",10.4631076713973,10.5261537852537,8.6080193010034,0.0322710983615274,0.446447289322568,0.0722842295906759,0.942375714826963,1
"Mper.PacBio.PsGc_2.g1384",2.85617035018731,2.03122220709178,3.69836370574,0.435334042637033,0.859533797280873,0.506476934373271,0.612521877952571,0.976014767936699
"Mper.PacBio.PsGc_2.g1417",0.172618370011764,0.128578728931492,2.75986001000817,1.04116394381932,1.63148920655748,0.63816784054381,0.523364429143645,0.918578989634204
"Mper.PacBio.PsGc_2.g1442",4.75516488055809,6.77667261566383,2.35751347883889,-0.611292078699686,0.930819942577561,-0.656724303743363,0.511358204270172,0.917281727247526
"Mper.PacBio.PsGc_2.g1468",5.57188463322201,5.57828073248095,3.19179654145623,-0.042657908162139,0.891159696291476,-0.0478678606535485,0.961821553498888,1
"Mper.PacBio.PsGc_2.g1505",2.36811541182091,4.95214063107201,2.42395042263006,-1.12385092193615,1.10908808794181,-1.01331078582021,0.310911737274349,0.854593283618144
"Mper.PacBio.PsGc_2.g1559",1.3224212503234,2.04110734857974,4.70180260432153,-0.460182632116518,0.920223471060566,-0.500077042792826,0.61702083030481,0.976014767936699
"Mper.PacBio.PsGc_2.g1590",5.92583822086402,5.39983599711084,3.52375663379848,0.170282029138306,0.771889096195341,0.220604268123012,0.825400577455045,1
"Mper.PacBio.PsGc_2.g1591",30.9270934222645,29.6068220207884,32.7040653892382,0.0521765007920738,0.579368154424048,0.0900575918673725,0.928241449014363,1
"Mper.PacBio.PsGc_2.g1725",0.661747941945237,0.257157457862983,89.5249252767844,1.43037013085232,1.44586712309601,0.989281869684882,0.322525252034949,0.854593283618144
"Mper.PacBio.PsGc_2.g1840",0,0,27.3976776837037,0,1.58426104237059,0,1,1
"Mper.PacBio.PsGc_2.g1904",0,0,2.5390532615692,0,1.71143989817173,0,1,1
"Mper.PacBio.PsGc_2.g1918",0,0,2.78878277321627,0,1.69740945797426,0,1,1
"Mper.PacBio.PsGc_2.g304",4.2173214838542,6.80610066776906,4.06436367105747,-0.713867345614926,0.603398633379657,-1.18307749823119,0.23677843480249,0.815830646646204
"Mper.PacBio.PsGc_2.g362",0,0,3.05093284057559,0,1.71408577512603,0,1,1
"Mper.PacBio.PsGc_2.g517",0.823287333148257,0,12.4740963441931,2.63608287020244,1.37023040236245,1.92382453757959,0.054376580649581,0.43006931968305
"Mper.PacBio.PsGc_2.g521",0,0,9.74554879954487,0,1.47908157810121,0,1,1
"Mper.PacBio.PsGc_2.g59",2.08484114632543,1.84215944756311,2.51047146499051,0.311188698712484,1.03494478524145,0.300681450015601,0.763657415325096,1
"Mper.PacBio.PsGc_2.g669",0.894159115536157,1.79908724826592,7.89292671317372,-1.34436254045153,1.20305728044389,-1.11745513892365,0.263799770630148,0.834566547084469
"Mper.PacBio.PsGc_2.g691",5.22664789319848,15.5943521979496,4.02774119303576,-1.651796316838,0.662237654867436,-2.49426517005991,0.0126218212837103,0.199654263942326
"Mper.PacBio.PsGc_2.g713",1.56698603629014,6.17914974027275,2.28787618036076,-1.82286623409853,0.963892985087835,-1.89115001592466,0.0586043215059518,0.445768214676531
"Mper.PacBio.PsGc_2.g714",10.811454823333,3.60882381179923,5.4172387312161,1.54529571339516,0.594534817242222,2.59916773346107,0.00934500982611687,0.162603170974433
"Mper.PacBio.PsGc_2.g725",22.8871519438786,23.6568742712786,19.483765326398,-0.0356925368406913,0.342889951583548,-0.104093271546321,0.917095330380284,1
"Mper.PacBio.PsGc_2.g735",0.660673308378166,1.01609013685275,6.20183339253879,-0.430336039924881,1.38445540427584,-0.310834165257909,0.755926695209693,1
"Mper.PacBio.PsGc_2.g815",3.85336355097053,3.45917864288025,5.30505574562782,0.0679537653130511,0.709201787412127,0.0958172504908849,0.923665716487228,1
"Mper.PacBio.PsGc_2.g816",9.89095270470008,12.9624431352129,12.1199859368948,-0.369208139412277,0.405970233876853,-0.909446330304779,0.363114575495427,0.854593283618144
"Mper.PacBio.PsGc_2.g889",17.060718583263,15.0721171146865,19.8969969114476,0.289234893172904,0.335526538858667,0.8620328339951,0.388669449931956,0.854593283618144
"Mper.PacBio.PsGc_2.g893",3.45597622141925,5.33005351000355,4.80919059108341,-0.707715147385192,0.67531710487104,-1.0479745622915,0.294650326950331,0.854593283618144
"Mper.PacBio.PsGc_2.g940",1.07785646435667,5.04734691879818,4.48883801146429,-2.11517732864792,0.893666077336454,-2.36685422249901,0.0179399975657425,0.222968541174228
"Mper.PacBio.PsGc_2.g973",5.43250319963648,10.7365461232965,12.4051682914304,-0.87091437301247,0.470777313417926,-1.84994974946749,0.0643207925245046,0.456808893847502
"Mper.PacBio.PsGc_2.g978",8.70027067391081,3.75166597855709,3.64605651713914,1.1652885322874,0.928251530784871,1.25535858939237,0.20934861498067,0.769393316250471
"Mper.PacBio.PsGc_3.g1016",13.7245204292434,18.3096777746806,13.9648085347464,-0.485075169664254,0.406993698884071,-1.19184933573732,0.233320326919242,0.811954737678961
"Mper.PacBio.PsGc_3.g1128",2975.24475992576,3141.43928006992,3729.80841334574,-0.0787478410559737,0.134684211646628,-0.584685020561914,0.558759528030189,0.934847671896663
"Mper.PacBio.PsGc_3.g1129",7.68203495670668,9.52752281759038,8.52667182144406,-0.211571122134117,0.514561189653089,-0.411168052290838,0.680949312555602,1
"Mper.PacBio.PsGc_3.g1137",2.22765934466831,1.97161209621738,2.39156152774334,0.264293822608615,1.05249563461638,0.251111561811794,0.801727857213967,1
"Mper.PacBio.PsGc_3.g1144",0,0,3.24131672657246,0,1.61379561018899,0,1,1
"Mper.PacBio.PsGc_3.g1164",2.89597486709787,4.60641791488476,4.45253328590922,-0.608774933231535,0.655796407980484,-0.928298669866535,0.353252663865481,0.854593283618144
"Mper.PacBio.PsGc_3.g1169",2.81402410590123,1.0964098500253,4.08165806841238,1.4051536640038,1.05465581208621,1.33233387414257,0.182750500690826,0.744655761535248
"Mper.PacBio.PsGc_3.g1224",0,0,2.62184038384491,0,1.62271174075885,0,1,1
"Mper.PacBio.PsGc_3.g1237",2.83725669708579,5.99344497138067,4.79950589663664,-0.725894723911087,0.633898639807815,-1.14512743572247,0.252156371941391,0.824968140356378
"Mper.PacBio.PsGc_3.g1250",50.1494424528415,78.5847687618454,58.9181743726394,-0.647949734885729,0.227200919890745,-2.85187989202381,0.00434615190466309,0.0796032033064608
"Mper.PacBio.PsGc_3.g1299",6.40646380923514,6.07220923510791,2.4539145730021,0.0198127142998105,0.874906416292092,0.0226455240593366,0.98193303017815,1
