"gene_id","baseMean_T48h","baseMean_T24h","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mper.PacBio.PsGc_0.g1728",1.20183324252133,0,0.695850880250922,0.444537583575822,1.99103496686165,0.22326960147592,0.823325684634219,1
"Mper.PacBio.PsGc_0.g1745",0.135911286260538,1.74831014948902,0.637960036100682,-2.03192835279627,2.23582255112831,-0.908805733161092,0.363452679769797,1
"Mper.PacBio.PsGc_0.g1868",2.39857334939436,2.6703513739141,2.03311190990637,-0.441150792284936,1.53202104953419,-0.287953479763915,0.773382348818499,1
"Mper.PacBio.PsGc_0.g1932",3.71462017022533,2.13806536246405,1.12283380748235,0.847594829768065,1.9637070537387,0.431629976657838,0.666010367779997,1
"Mper.PacBio.PsGc_0.g1941",0,1.0361041834987,0.433185058555378,-1.79017754829822,2.45722433528416,-0.728536472064202,0.466285250835636,1
"Mper.PacBio.PsGc_0.g1942",0.239348021374606,0.949655900524972,0.725546029592214,-1.20372413160539,2.26821820977414,-0.530691503321124,0.595632574913252,1
"Mper.PacBio.PsGc_0.g1945",7.32341883701843,11.8632420325806,7.18242259464427,-0.940016569548216,1.14482264006583,-0.821102358260635,0.411587966871537,1
"Mper.PacBio.PsGc_0.g1965",1.20183324252133,2.08272440524967,0.898854010089785,-2.25126301148532,2.29248061691115,-0.982020521734504,0.326089738251333,1
"Mper.PacBio.PsGc_0.g1966",1.81644057153108,0.348873407250324,0.887694397721894,1.33847454708661,1.91091011034718,0.700438257058275,0.483653651452133,1
"Mper.PacBio.PsGc_0.g1981",0.135911286260538,1.62373115216313,0.567627514577535,-1.94390207578582,2.27096035102659,-0.855982393046656,0.392007518480831,1
"Mper.PacBio.PsGc_0.g2002",1.33774452878187,0.697746814500647,0.627834769881134,-0.350843229281123,2.35175013030424,-0.149183888526344,0.88140853281652,1
"Mper.PacBio.PsGc_0.g2018",0.239348021374606,2.14306296426031,0.611215708851459,-2.23451423267697,2.27834387383866,-0.980762499609926,0.326709875002753,1
"Mper.PacBio.PsGc_0.g2056",0.239348021374606,0.697746814500648,0.648369807421642,-0.844138776136718,2.23797342490075,-0.377188918663838,0.706033214795586,1
"Mper.PacBio.PsGc_0.g2071",0.511170593895682,1.14114638187638,0.817348000421229,-0.605899862294953,2.3654482478409,-0.25614589659613,0.797838183436563,1
"Mper.PacBio.PsGc_0.g2074",0.788278134436312,0.697746814500648,0.634764921069515,0.309762754016773,1.80588430322505,0.171529678542297,0.863807296144157,1
"Mper.PacBio.PsGc_0.g2102",1.46054201434018,0.396136487313028,0.673440483755206,1.77589574657301,1.76583012204351,1.00570022246413,0.314559796143767,1
"Mper.PacBio.PsGc_0.g2117",0.568827144789797,1.77067808547204,1.06248122644115,-1.22311827361154,1.65459872745154,-0.739223506774611,0.459771289120414,1
"Mper.PacBio.PsGc_0.g2118",3.12171054916647,1.56595203384815,2.56006801132387,0.374101642582172,1.43538647937342,0.260627815545175,0.794379537121432,1
"Mper.PacBio.PsGc_0.g2128",0.239348021374606,0.348873407250324,0.688575439729618,-0.168390077189579,2.02954423793968,-0.0829694046780291,0.933875867240196,1
"Mper.PacBio.PsGc_0.g2150",0.375259307635144,0.348873407250324,0.721176350584428,0.331193804236373,1.58839557989939,0.208508389489066,0.834832032727616,1
"Mper.PacBio.PsGc_0.g2167",0.135911286260538,0,0.347680330413235,0.371447895821665,2.09181881648047,0.177571734652734,0.859059324200393,1
