"gene_id","baseMean_T10d","baseMean_T5d","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mper.PacBio.PsGc_0.g1121",12.9021082600933,14.3032984721664,12.5603738754099,-0.150115151610407,0.372802488884794,-0.40266670981587,0.687193427094838,0.840713677752904
"Mper.PacBio.PsGc_0.g1150",0.151567537407077,1.10175311034954,4.28205935188277,-2.55964790132815,1.66157612846355,-1.54049390664697,0.123440006951748,0.316153233557121
"Mper.PacBio.PsGc_0.g119",0.303135074814154,0.13540606415707,7.05350835582197,0.501687790850039,1.787159825146,0.280717921134476,0.778926762163241,0.882262925439517
"Mper.PacBio.PsGc_0.g1570",0.280600664996066,0.201610158863077,7.65051047345134,0.495977592491532,1.56469762606077,0.31697983318361,0.751258904595186,0.867262117804737
"Mper.PacBio.PsGc_0.g1613",0,0,4.70894234721222,0,1.71160535950148,0,1,1
"Mper.PacBio.PsGc_0.g1945",0,0.670129228334572,7.18242259464427,-2.33711512756028,1.55944124466738,-1.49868751743755,0.133954716493926,0.333823658564228
"Mper.PacBio.PsGc_0.g2309",6.24408113609144,4.1600935396189,4.02589885159067,0.593900618826078,0.796685059726239,0.745464737383374,0.455990820797836,0.701868224169218
"Mper.PacBio.PsGc_0.g2444",58.3894364502782,70.5959751035153,73.9567695330063,-0.273976061445684,0.248286917273561,-1.10346555692187,0.269825041078207,0.498715895979875
"Mper.PacBio.PsGc_0.g2716",0,1.09556276211456,6.82698925320262,-3.20017890043395,1.59136903105019,-2.01095964417635,0.0443297195098521,0.183151735869652
"Mper.PacBio.PsGc_0.g316",57.1723276370521,45.688927324471,50.3992869887097,0.313950982466994,0.281550773620567,1.11507767650496,0.264817136765173,0.498715895979875
"Mper.PacBio.PsGc_0.g549",0.151567537407077,0.403220317726154,9.19133769388735,-0.701708090610932,1.76163527401913,-0.398327679378264,0.690388659766813,0.840713677752904
"Mper.PacBio.PsGc_0.g633",5.29557712417065,6.45686076229217,5.38480978733967,-0.319328288695907,0.530399608847436,-0.602052270343508,0.547139344261292,0.774644025363069
"Mper.PacBio.PsGc_0.g651",3.57592946662686,2.29427099290426,4.1781917564619,0.607715498901214,0.756467625885507,0.80335955975622,0.421766942030208,0.685760075078058
"Mper.PacBio.PsGc_0.g708",0.151567537407077,1.29855470854623,7.55161274242755,-2.83434486755892,1.52922719857122,-1.85344916060026,0.0638180066230346,0.204866282930992
"Mper.PacBio.PsGc_0.g755",35.4420249626323,18.4684771100922,27.9002826386681,0.947069948083024,0.323334876696494,2.92906833237175,0.00339979672880165,0.0486545609004372
"Mper.PacBio.PsGc_0.g795",3.61924185453755,6.03974451403439,4.86238137704188,-0.714022302663989,0.539373197458903,-1.32380011841132,0.185569436815254,0.388458687733265
"Mper.PacBio.PsGc_0.g817",8.81472250948613,9.26127398077541,10.4724816352302,-0.0654372596970158,0.44425462678276,-0.147296743245883,0.882897802955296,0.942958877986269
"Mper.PacBio.PsGc_1.g1181",40.6949633574532,68.3922773527285,49.9410066424965,-0.746518586383857,0.310159291824141,-2.40688770596991,0.0160891161646467,0.130454285962325
"Mper.PacBio.PsGc_1.g1184",9.47961730167149,1.91161304246121,4.9404621485365,2.31801345000931,0.791607613390952,2.92823541714032,0.00340891827964846,0.0486545609004372
"Mper.PacBio.PsGc_1.g1729",346.13996666461,115.278078592185,177.155775199544,1.58611355750388,0.510090204459037,3.10947660558586,0.0018741912589201,0.0367810034563071
"Mper.PacBio.PsGc_1.g1872",33.3047544040251,41.0493808168633,37.255403086348,-0.30022601803145,0.261829749257549,-1.14664593646359,0.251527983004331,0.48752954730469
"Mper.PacBio.PsGc_1.g1899",3.23787175710837,4.45162599581225,4.25419445487132,-0.485759089193338,0.609918203302932,-0.796433171797094,0.425780304008801,0.685760075078058
