"gene_id","baseMean_T20d","baseMean_T10d","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mper.PacBio.PsGc_0.g1121",37.1708583825561,21.5330140179065,23.6685191962463,0.785217541632527,0.26378054345265,2.97678339484306,0.00291289729463693,0.0481395791898863
"Mper.PacBio.PsGc_0.g1150",8.43646677891691,3.69847687617156,4.8758745610528,1.19905700105856,0.855929385838053,1.40088308790163,0.161249036877387,0.388511558479103
"Mper.PacBio.PsGc_0.g119",7.37116077385348,4.06327861180911,5.84021562470078,0.88914430274906,0.83323144083471,1.06710363912617,0.285925038722213,0.53665902049764
"Mper.PacBio.PsGc_0.g1570",0.217380984357755,0.287402163844399,5.58289696405329,-0.257355215792612,1.65986999041887,-0.155045405530628,0.87678552164949,0.935894657940467
"Mper.PacBio.PsGc_0.g2190",10.3039635837368,3.09669744225147,4.6612764751267,1.74135006563871,0.900058437575764,1.93470778445108,0.0530261645811821,0.258898405268998
"Mper.PacBio.PsGc_0.g2212",6.4724813177546,5.40474949198038,5.81495386787934,0.264236842635902,0.481829819496507,0.548402842547228,0.583415325070179,0.759239121666672
"Mper.PacBio.PsGc_0.g2246",7.76994685134798,4.72819301821988,5.60613649786115,0.717999127196222,0.493823012201817,1.45396044626367,0.145957272632112,0.371851939731782
"Mper.PacBio.PsGc_0.g2303",23.3418357921355,7.30399201011688,7.29059501452459,1.68294170610605,0.907040181804547,1.85542133619467,0.0635360828933115,0.275213876672042
"Mper.PacBio.PsGc_0.g2309",12.4587752387283,9.19004870723262,7.99153827964995,0.438694450859933,0.463475561568969,0.946532001331104,0.3438773079992,0.583363290355785
"Mper.PacBio.PsGc_0.g2341",7.64567554727118,4.42000517271232,5.63954640702372,0.785435848437757,0.552225471003109,1.42231007021647,0.154936256766487,0.382310243969255
"Mper.PacBio.PsGc_0.g2444",105.008053800234,83.363834099498,101.086757237988,0.33529207723868,0.175132178227503,1.91450869070517,0.0555551897543726,0.258898405268998
"Mper.PacBio.PsGc_0.g2651",16.8123529383619,7.5751317938438,8.30593863162733,1.16011002645313,0.742113861605512,1.5632507172731,0.117993635125365,0.352424935660136
"Mper.PacBio.PsGc_0.g316",142.963005663658,134.30321767153,121.436625976065,0.0854447926758542,0.183724041447867,0.4650713755396,0.641880343803205,0.786821066597477
"Mper.PacBio.PsGc_0.g633",12.7680982379068,9.04174446895866,10.93045632858,0.49813348228981,0.384842231734545,1.29438362324385,0.195532944560537,0.43801357324041
"Mper.PacBio.PsGc_0.g651",14.4253094158958,12.1157035069307,10.3313545040678,0.253382859412369,0.341239339301235,0.74253707070008,0.457762000047064,0.679490468819861
"Mper.PacBio.PsGc_0.g659",4.60008354654839,6.10064684214661,4.95793683062095,-0.398211868874705,0.553907262819304,-0.718914330257862,0.47219370634992,0.684083491682578
"Mper.PacBio.PsGc_0.g708",7.51446512971136,3.15011804513953,7.03896441640586,1.28401192026866,0.784192963378304,1.63736730655825,0.101553745126017,0.330940063714659
"Mper.PacBio.PsGc_0.g755",35.2766285688528,59.7208790850618,54.9506574118639,-0.757197583249543,0.246932148055704,-3.0664196185534,0.00216639048444478,0.0429854345070464
"Mper.PacBio.PsGc_0.g795",10.7070095013398,10.2151275362032,9.12504360000245,0.0572823856808286,0.447410659952825,0.128030891545741,0.898124526293008,0.953316536288668
"Mper.PacBio.PsGc_0.g817",24.4171486046854,18.9191167166363,18.8213870247633,0.369197009915161,0.284352743746432,1.29837681553862,0.194157881973646,0.43801357324041
"Mper.PacBio.PsGc_1.g1181",97.5596532439812,89.4330941253421,78.8173409441362,0.12627096324612,0.179291667478772,0.704276807850369,0.481260406460697,0.684083491682578
"Mper.PacBio.PsGc_1.g1184",2.46679511015876,11.7940718673461,7.58301640968667,-2.24931390330093,0.63901715293699,-3.51995856912893,0.000431614213291533,0.0136677834208985
"Mper.PacBio.PsGc_1.g1276",18.7213930556174,7.02193619546001,6.5291683883389,1.42149565042101,0.875637457083868,1.6233837862019,0.104507388541471,0.330940063714659
"Mper.PacBio.PsGc_1.g1297",70.5476703384489,39.2039159718773,32.6423478148165,0.848942473388078,0.874835462894213,0.97040244639778,0.331845929740154,0.578447033492011
"Mper.PacBio.PsGc_1.g1709",23.8774697655543,13.5482747316396,12.4616116599702,0.82283236102046,0.738241933408835,1.11458361247651,0.265028896030365,0.519128765420303
"Mper.PacBio.PsGc_1.g1729",248.015796608272,587.065920760771,525.477794443924,-1.2425423687992,0.262766077134251,-4.728701597826,2.25960193418435e-06,0.000214662183747514
"Mper.PacBio.PsGc_1.g1757",5.16546266484561,8.032500853583,5.68621638383989,-0.638200823261974,0.503947589970098,-1.26640316565427,0.205368778142848,0.444466726500414
"Mper.PacBio.PsGc_1.g1872",45.7439912553245,47.7316849947631,50.9158260181692,-0.0608745875421934,0.196859970799159,-0.309227860265707,0.757148202330439,0.856298562159425
