"gene_id","baseMean_T10d","baseMean_T5d","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mper.PacBio.PsGc_0.g1570",0.287402163844399,7.03446093237102,5.58289696405329,-4.5379902094197,1.40924576837656,-3.22015528536761,0.0012812117545985,0.0242246127241429
"Mper.PacBio.PsGc_7.g397",0.151062741098249,3.04373762728066,2.91637833001746,-3.8762063806174,1.27885574297016,-3.0309957959878,0.00243748641674471,0.0398731957294005
"Mper.PacBio.PsGc_3.g1528",1.40635715130252,6.57744406035334,2.5023519735396,-2.21639560331347,0.749734106393963,-2.95624219894943,0.00311412444919265,0.0435977422886972
"Mper.PacBio.PsGc_10.g841",6.6343055100369,22.5150975765091,12.4077444775712,-1.77864554866578,0.465022950390464,-3.82485541234538,0.000130848856481627,0.00701562073732694
"Mper.PacBio.PsGc_3.g1016",10.8911640555187,26.5183824945487,13.9648085347464,-1.29892559405898,0.372216204597511,-3.48970726694595,0.000483549916219794,0.0135393976541542
"Mper.PacBio.PsGc_1.g420",170.069220905033,317.617281254045,208.101344488584,-0.899918647215933,0.302098782340452,-2.97888869410193,0.00289295846141882,0.0415399163690908
"Mper.PacBio.PsGc_9.g1164",16.9507724109254,31.0869302614239,19.1167114043166,-0.874022190823486,0.279535953510837,-3.12668971503017,0.00176786401150486,0.030937620201335
"Mper.PacBio.PsGc_3.g1250",51.1044968003078,85.1860978737841,58.9181743726394,-0.738745234479212,0.21052840416524,-3.50900505520093,0.000449786355634682,0.0132568610081801
"Mper.PacBio.PsGc_7.g620",180.337331072184,279.468990591916,199.820538915413,-0.63448365109122,0.158418227182402,-4.00511773408925,6.19866000509109e-05,0.00495892800407287
