"gene_id","baseMean_T30d","baseMean_T20d","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mper.PacBio.PsGc_1.g1046",2.80484404728067,1.341100183925,0.653084566123989,1.06843101540511,1.83812203032929,0.581262287147336,0.561063693734346,1
"Mper.PacBio.PsGc_1.g1050",1.03518838147371,0.666284626222885,1.75251564064969,0.600855833901192,1.20757109968151,0.497573877065843,0.61878441986186,1
"Mper.PacBio.PsGc_1.g1059",1.18540971141146,0.666284626222885,0.304740680984285,0.823310011880416,2.44208985696428,0.337133381694587,0.736016353978658,1
"Mper.PacBio.PsGc_1.g1062",1.36915986909785,0.719613106171695,0.443961319100915,0.962443980562962,2.20470486482716,0.436540961068008,0.662444287088335,1
"Mper.PacBio.PsGc_1.g1064",0.150089308360342,0.150291610229249,0.266296339206447,0.00831217117475912,2.71124383181455,0.00306581469258559,0.997553837622507,1
"Mper.PacBio.PsGc_1.g1073",2.48860935881659,1.95143896518769,0.825451705618951,0.358331464242007,1.64586270512582,0.217716497935114,0.827650008516958,1
"Mper.PacBio.PsGc_1.g1074",0.591157144995857,1.06580216578444,0.68782405510586,-0.81223622522177,1.96712837175325,-0.412904534795483,0.679676558490775,1
"Mper.PacBio.PsGc_1.g1076",0.96875201092991,1.06580216578444,0.389114799025084,-0.147423076960171,2.37595380300197,-0.0620479559719994,0.9505246422016,1
"Mper.PacBio.PsGc_1.g1079",4.89611000083781,3.41295700319002,1.30764832739925,0.531898839961713,1.50107442368483,0.354345415236648,0.72308003633575,1
"Mper.PacBio.PsGc_1.g1087",0.764202591433729,0.741904931830626,0.317763352463049,0.104610871755789,2.16580253718762,0.0483012047310787,0.961476194439671,1
"Mper.PacBio.PsGc_1.g1088",0.748157643956563,0.150291610229249,0.339165575154914,1.58061894864772,2.05724911875665,0.768316746006439,0.442299028177933,1
"Mper.PacBio.PsGc_1.g1099",0.887399095224747,0.892196542059875,0.314045414645213,-0.00316345061526488,2.2770394662774,-0.00138928229488996,0.998891513462893,1
"Mper.PacBio.PsGc_1.g1104",0.318534710575458,2.35400138147538,0.650935864802482,-2.69632803670188,1.73904030369845,-1.55046897473713,0.121028994530628,1
"Mper.PacBio.PsGc_1.g1105",1.23512663248091,1.44200569185068,0.504287863050882,-0.209799887432576,2.05323427150387,-0.102180199475684,0.918613644013714,1
"Mper.PacBio.PsGc_1.g1133",1.51236023539029,0.464635724867442,0.373552230256218,1.62858291029253,2.18023561748554,0.746975646682983,0.455078261331935,1
"Mper.PacBio.PsGc_1.g1137",0.318534710575458,1.51667699647218,0.499306730813431,-2.05970715481614,2.36823682314615,-0.869721784023212,0.384452464540104,1
"Mper.PacBio.PsGc_1.g1157",11.4008374489639,9.98130243477105,3.97475990611537,0.19559455734116,0.950226567531217,0.205839916525733,0.836915959913136,1
"Mper.PacBio.PsGc_1.g1178",3.11804964589371,2.18493281151768,0.798771193299632,0.502282871173812,1.7472788669888,0.287465773588522,0.773755705177099,1
"Mper.PacBio.PsGc_1.g1181",119.935707698126,97.5596532439812,78.8173409441362,0.294311707291044,0.178797513238078,1.64606152491144,0.099751092749588,1
"Mper.PacBio.PsGc_1.g1184",8.20738506028447,2.46679511015876,7.58301640968667,1.77535483534998,0.653873657814635,2.71513435987549,0.00662488867456414,1
"Mper.PacBio.PsGc_1.g1192",1.2511827042243,1.14142247139218,0.539600751818781,0.144502187680769,1.95410633671942,0.0739479653514463,0.941051789464772,1
"Mper.PacBio.PsGc_1.g1194",0.225205535462332,0.150291610229249,0.257507787012943,0.00831217143974448,2.69946022362956,0.00307919759920312,0.99754315965834,1
"Mper.PacBio.PsGc_1.g1197",3.27272787421058,1.45576658603037,0.781553972692013,1.16324323815903,1.69603179766303,0.685861691839662,0.49280032916002,1
"Mper.PacBio.PsGc_1.g120",0.320834732686836,0,0.812144342624249,1.16250811681932,1.65388615144488,0.702894885360589,0.482121258810297,1
"Mper.PacBio.PsGc_1.g1219",0.225073513884924,0.217380984357755,0.372226962544069,0.00831217893405559,2.34177068908812,0.00354952727557296,0.997167892935694,1
"Mper.PacBio.PsGc_1.g1245",1.6784944912278,0.486927550526373,0.439812803061271,1.75647185082129,2.17305365918383,0.808296584577203,0.418919868209921,1
"Mper.PacBio.PsGc_1.g1251",6.4519703129394,3.5987798439864,1.86859582982205,0.838576190920681,1.02333835472459,0.819451540195975,0.412528839444955,1
"Mper.PacBio.PsGc_1.g1258",0.616413305184765,0.924041487034423,0.444175803495339,-0.565121918334391,1.94527538906963,-0.29050998203636,0.771426115349024,1
"Mper.PacBio.PsGc_1.g1274",0.318534710575458,0.867933527578328,0.328787873411662,-1.2385697938606,2.19079526622319,-0.565351684366121,0.571834580722061,1
"Mper.PacBio.PsGc_1.g1276",18.1717304587922,18.7213930556174,6.5291683883389,-0.0431498948300017,0.863132802441927,-0.0499921851051478,0.960128615919058,1
"Mper.PacBio.PsGc_1.g1297",114.905530972473,70.5476703384489,32.6423478148165,0.703742405253159,0.872365747703843,0.806705681768779,0.419836069884083,1
"Mper.PacBio.PsGc_1.g1312",0.170745424326494,0.150291610229249,0.504814399962437,0.0083121874319235,1.85451494278557,0.00448213559252221,0.99642378518539,1
"Mper.PacBio.PsGc_1.g1316",2.83240022958095,1.65938667620843,0.842970139615412,0.777453167608221,1.60892798798793,0.483211910919939,0.628945278975733,1
"Mper.PacBio.PsGc_1.g132",0.614113283073387,0.838868062111065,0.363330923894126,-0.405248727467306,1.98362737970749,-0.204296800706121,0.838121569919668,1
"Mper.PacBio.PsGc_1.g1322",3.8991037083792,6.12711769776565,1.90889806266281,-0.658322049832788,1.12241901281334,-0.586520757682734,0.557525616431644,1
"Mper.PacBio.PsGc_1.g1347",3.58667366482951,2.76081405011675,1.98646004795925,0.370953295573008,0.881067418142059,0.421027140414806,0.673735263549548,1
"Mper.PacBio.PsGc_1.g1351",2.62969693187753,1.09907540611578,0.806349255649558,1.27662926292166,1.36216151102026,0.937208438642104,0.34865134988335,1
"Mper.PacBio.PsGc_1.g1354",0.784858707399881,1.80770709761506,0.634986182497266,-1.15955076343575,1.60883129081624,-0.720741055979496,0.471068847267657,1
"Mper.PacBio.PsGc_1.g1356",1.8041230387076,1.88237840223657,0.67574088661215,-0.0688380605778124,1.55831024643629,-0.0441748109756953,0.964765060377263,1
"Mper.PacBio.PsGc_1.g1368",1.51696027961305,1.24361556437308,0.562164746558054,0.260336022823156,1.72998991438085,0.150484127484829,0.880382672570196,1
"Mper.PacBio.PsGc_1.g138",0.957904153837752,0.201648901355443,0.308757641319821,1.98299424888832,2.52385934923837,0.785699190997601,0.43204373730198,1
"Mper.PacBio.PsGc_1.g1393",0,0.935022901706835,0.330526061823763,-2.4813850819595,2.34244583473707,-1.05931375025285,0.289456914838066,1
"Mper.PacBio.PsGc_1.g1411",0.447967902969649,0.322875046117428,0.511960530703365,0.442303261771091,1.80337389288174,0.245264314581101,0.806251780838474,1
"Mper.PacBio.PsGc_1.g1415",0,0,0.600788807018394,0,2.18973880837452,0,1,1
"Mper.PacBio.PsGc_1.g1440",0,0,1.93256049425885,0,1.67835153213832,0,1,1
"Mper.PacBio.PsGc_1.g1449",0.966451988818532,0.367672594587004,0.589136514262736,1.43539576239309,1.75598906515214,0.817428645131524,0.413683511286821,1
"Mper.PacBio.PsGc_1.g15",0.147789286248964,0.3814334887667,0.933158112718472,-0.568765067836946,1.62049638642526,-0.35098200316979,0.725601849981922,1
"Mper.PacBio.PsGc_1.g1513",1.21217049440338,0.614927335096691,0.450802476113936,0.959837077311908,1.91944681652763,0.50005921969138,0.617033379669341,1
"Mper.PacBio.PsGc_1.g1519",0.295578572497929,0.540256030475184,0.880827929685395,-0.534801084578554,1.65407047164759,-0.323324243885358,0.746449695222277,1
"Mper.PacBio.PsGc_1.g1524",0.616413305184765,0.300583220458497,0.392890436320592,0.795914642555156,2.36376857522188,0.336714283664781,0.736332294717364,1
"Mper.PacBio.PsGc_1.g1557",4.24517235272249,2.14301325795603,1.09201038137664,0.986260818288207,2.66164713400574,0.370545293434107,0.710976235098307,1
"Mper.PacBio.PsGc_1.g1569",4.0990419593864,3.34011617708956,1.39553811689576,0.286321274889481,1.10209503518796,0.259797264072285,0.795020161468393,1
"Mper.PacBio.PsGc_1.g1601",1.65323833103889,0.953106952501686,0.655427914524824,0.796578347754797,1.67775625902445,0.47478788618436,0.634938168149426,1
"Mper.PacBio.PsGc_1.g1620",4.29194812248205,1.21609377601369,1.15623337624158,1.77033592896598,1.33407751763044,1.32701129100085,0.184504947684581,1
"Mper.PacBio.PsGc_1.g1624",2.22697792733198,1.66264545008628,0.690208204949234,0.409958536845197,1.38681068823325,0.295612472793579,0.76752604723356,1
"Mper.PacBio.PsGc_1.g1631",0.150089308360342,0.150291610229249,0.328924079348891,0.00831217386861256,2.58895330988225,0.00321063104416921,0.997438291460504,1
"Mper.PacBio.PsGc_1.g1632",1.53070520497884,1.11715945691063,0.580354447277082,0.459664298345719,1.75835270354033,0.261417574198974,0.793770505861224,1
"Mper.PacBio.PsGc_1.g1643",0.637069421150916,0.300583220458497,0.493281224220426,0.840017817102969,2.17048903361832,0.387017766085008,0.698743055450597,1
"Mper.PacBio.PsGc_1.g1659",0.489280134901952,0.150291610229249,0.311950091016715,1.06198847060124,2.57595263473216,0.412270185515915,0.680141398920795,1
"Mper.PacBio.PsGc_1.g1669",1.97407306372573,1.23757731098795,0.649612217847879,0.708482254819343,1.68487964050829,0.420494282075609,0.674124405605081,1
"Mper.PacBio.PsGc_1.g1691",0,0,0.477333610669629,0,2.2006869474317,0,1,1
"Mper.PacBio.PsGc_1.g1694",0.76420259143373,0.876891970772308,0.412076326095002,-0.136779842996991,1.78784092606588,-0.0765056001363461,0.939016858771025,1
