"gene_id","baseMean_T5d","baseMean_T48h","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mper.PacBio.PsGc_7.g982",0.907042187733739,0.302717285241656,4.80561321437342,1.50104018202584,1.42782133056324,1.05128012160578,0.29312995409106,1
"Mper.PacBio.PsGc_7.g988",0,0.165754236357014,1.99236570595473,-0.853990248296874,1.66591763096984,-0.512624533422885,0.608213988433421,1
"Mper.PacBio.PsGc_7.g989",0,1.3293909942795,3.01131162265616,-2.74011579094233,1.37254569112152,-1.99637491754708,0.0458931288952177,0.665450368980656
"Mper.PacBio.PsGc_7.g991",0.829570851620672,0.679823289724408,7.63817458269211,0.657091761457594,1.33919343460939,0.490662322914727,0.623665298831475,1
"Mper.PacBio.PsGc_7.g997",0,0.377106004482752,1.17536265833698,-0.853990085347095,1.77676663045453,-0.480642798389697,0.630770392096199,1
"Mper.PacBio.PsGc_9.g100",0.186613507604096,7.39218394399555,5.55815329720608,-4.67153823756602,1.10532223677657,-4.22640392288637,2.37455588705017e-05,0.00592214238230312
"Mper.PacBio.PsGc_9.g1003",38.871728383053,50.9994575663848,44.979759348797,-0.374792956599749,0.301062760264825,-1.24489975535356,0.213168600846669,1
"Mper.PacBio.PsGc_9.g1006",0,0,0.833342362238399,0,1.79325256323887,0,1,1
"Mper.PacBio.PsGc_9.g1009",0.186613507604096,0,0.719705475759462,0.300164035883628,1.93767150776964,0.154909660734565,0.876892537424339,1
"Mper.PacBio.PsGc_9.g102",0.829570851620672,1.16403559190738,3.29105756747002,-0.332036354074804,1.25762674698886,-0.264018203230649,0.79176589212587,1
"Mper.PacBio.PsGc_9.g1020",2.53267260397388,3.37172169072742,4.10777808203394,-0.390551734823255,0.742414501675344,-0.526056177434479,0.598849175395284,1
"Mper.PacBio.PsGc_9.g1026",0.180107170032411,0.377106004482752,0.900447593205422,-0.276912908758202,1.91587711714575,-0.144535840153853,0.885077357215033,1
"Mper.PacBio.PsGc_9.g1032",0.682560114019146,1.16403559190738,1.82124342630617,-0.725875960165324,1.36445698213701,-0.531988893507261,0.594733687878251,1
